Distance,High (GFP),High (TS1),High(TS2),Low (GFP),Low (TS1),Low (TS2)
1.587146787,0.822641393,0.534558932,0.901007749,0.966161024,0.531633064,0.887542366
1.589147287,0.821968544,0.533902815,0.901812429,0.966338417,0.531026952,0.888453757
1.591147787,0.82129441,0.533246917,0.902615593,0.966517313,0.530421704,0.889362218
1.593148287,0.820619747,0.53259096,0.903417374,0.966694758,0.529817174,0.890268563
1.595148787,0.81994393,0.531935526,0.904216395,0.966872037,0.529212901,0.891172474
1.597149287,0.819268355,0.531280142,0.905014605,0.967050085,0.528609508,0.89207419
1.599149787,0.818593285,0.53062495,0.905811817,0.967227368,0.528006812,0.892974097
1.601150288,0.817918365,0.529970068,0.906606506,0.967403458,0.527404986,0.893872232
1.603150788,0.817243185,0.529315428,0.907399235,0.967578262,0.5268039,0.894768128
1.605151288,0.816569542,0.528661645,0.908190482,0.967754168,0.5262036,0.895661567
1.607151788,0.815895576,0.528008476,0.908980035,0.96793086,0.525603356,0.896555176
1.609152288,0.815222028,0.527355651,0.909768426,0.968109182,0.525003566,0.897446305
1.611152788,0.814547573,0.526703375,0.910553568,0.968286424,0.524404212,0.898335296
1.613153288,0.813871565,0.526051619,0.911336439,0.968464741,0.523805603,0.899221092
1.615153788,0.813195458,0.525400184,0.91211772,0.968642728,0.523207295,0.900105846
1.617154289,0.812519704,0.524749308,0.91289703,0.968817955,0.522609248,0.900988593
1.619154789,0.811843064,0.524098369,0.913674608,0.968992907,0.52201213,0.901868718
1.621155289,0.811167075,0.523447518,0.914451484,0.969168706,0.521415809,0.902745146
1.623155789,0.810493171,0.52279727,0.915227531,0.969345094,0.520820454,0.903618429
1.625156289,0.809820669,0.522146554,0.916002265,0.969521067,0.520225427,0.904490958
1.627156789,0.809147418,0.52149575,0.91677607,0.969697384,0.519631205,0.905360675
1.629157289,0.808472023,0.520845769,0.917545915,0.969873638,0.519037104,0.906228151
1.631157789,0.807797336,0.52019675,0.918312855,0.970048978,0.518442851,0.907092864
1.63315829,0.807121919,0.519548681,0.919074662,0.970225671,0.51784933,0.907956501
1.63515879,0.806447572,0.51890109,0.919833139,0.970403037,0.517257078,0.908817694
1.63715929,0.805772465,0.518253293,0.920591395,0.970579161,0.516665702,0.909676986
1.63915979,0.805098754,0.517606504,0.921347829,0.97075288,0.516075533,0.910532789
1.64116029,0.804426773,0.51696034,0.922103081,0.970926606,0.515485562,0.911386196
1.64316079,0.803754908,0.516314429,0.922857213,0.971099754,0.514896179,0.912237691
1.64516129,0.803080743,0.515668208,0.923610069,0.971276173,0.514307791,0.913084722
1.64716179,0.802406167,0.515022447,0.924361025,0.971452921,0.513719334,0.913930276
1.649162291,0.801733028,0.514376969,0.925108147,0.971629352,0.513130816,0.914773734
1.651162791,0.801060379,0.513731822,0.92585319,0.971806097,0.512543239,0.915613344
1.653163291,0.800386529,0.513087013,0.926595394,0.971982824,0.511956064,0.916451891
1.655163791,0.799712666,0.512442112,0.92733585,0.972157912,0.511369875,0.917288372
1.657164291,0.799041272,0.511798446,0.92807316,0.972332709,0.510784801,0.918122171
1.659164791,0.798369491,0.511155409,0.928808997,0.972508534,0.510200823,0.918952025
1.661165291,0.797698794,0.510512431,0.929542888,0.972682587,0.509616586,0.919780104
1.663165791,0.79702626,0.509870417,0.930272108,0.972857016,0.509032745,0.920605615
1.665166292,0.79635414,0.509228856,0.930999455,0.973032037,0.508450277,0.921427428
1.667166792,0.795681985,0.508587473,0.931725384,0.973208561,0.50786801,0.922247538
1.669167292,0.79500998,0.507946338,0.93244864,0.973383511,0.507285696,0.923064966
1.671167792,0.794338578,0.507305699,0.93316906,0.973559149,0.506704248,0.92387957
1.673168292,0.793665564,0.506664968,0.933885604,0.973734639,0.506122884,0.924691061
1.675168792,0.7929949,0.506024521,0.934598619,0.973907537,0.505542636,0.925499024
1.677169292,0.792324218,0.505384272,0.935310366,0.97408097,0.504963181,0.926303131
1.679169792,0.79165469,0.504745157,0.936018804,0.974254224,0.504384931,0.927103668
1.681170293,0.790985721,0.504106584,0.936725414,0.974427421,0.503807816,0.927900406
1.683170793,0.790316777,0.50346836,0.93743033,0.974602974,0.503231202,0.92869582
1.685171293,0.789647667,0.502830456,0.938133366,0.974777435,0.502655126,0.929489819
1.687171793,0.788978903,0.502192894,0.938834076,0.974951391,0.502079325,0.930280531
1.689172293,0.788309732,0.501555769,0.939532597,0.975126974,0.50150346,0.931068909
1.691172793,0.787642085,0.500919153,0.940228398,0.975301772,0.500927678,0.931854622
1.693173293,0.786974504,0.500282922,0.940921703,0.975473941,0.500352718,0.932636654
1.695173793,0.78630779,0.499646912,0.941611486,0.975646667,0.499778781,0.933416308
1.697174294,0.785641405,0.499011019,0.942296221,0.975819752,0.499206353,0.934190761
1.699174794,0.784973832,0.498375926,0.942977797,0.975994252,0.498635182,0.934961278
1.701175294,0.784306132,0.497741855,0.943655323,0.976169807,0.498064333,0.935728967
1.703175794,0.783638101,0.497108345,0.944329342,0.97634487,0.497493603,0.936494019
1.705176294,0.782970556,0.496474807,0.945002252,0.976518731,0.496922782,0.937257349
1.707176794,0.782303281,0.495841513,0.945673257,0.976691237,0.496352682,0.938017454
1.709177294,0.781637157,0.495208851,0.94633932,0.976864528,0.495782811,0.938774779
1.711177794,0.780971658,0.494576641,0.947003437,0.977037746,0.495213828,0.939529227
1.713178295,0.780305896,0.493944998,0.947665617,0.977210864,0.494645859,0.940279021
1.715178795,0.779641652,0.493313764,0.948325439,0.97738292,0.494078453,0.941025015
1.717179295,0.77897831,0.492682521,0.948983088,0.977554499,0.493511925,0.941765964
1.719179795,0.778315105,0.492051283,0.949636415,0.977725739,0.49294717,0.942501625
1.721180295,0.777653024,0.491420353,0.950286655,0.977898671,0.492382354,0.943235305
1.723180795,0.776991245,0.490789933,0.950935281,0.978071628,0.491817677,0.943968464
1.725181295,0.776331306,0.490160629,0.951578564,0.978243497,0.491253353,0.944699201
1.727181795,0.775671554,0.48953175,0.952217236,0.978415066,0.490690406,0.94542463
1.729182296,0.775009897,0.488903392,0.952853316,0.978585224,0.490127872,0.946147484
1.731182796,0.774348328,0.488275777,0.953486085,0.978756977,0.489565462,0.946866716
1.733183296,0.773686409,0.4876486,0.954115741,0.978928662,0.489004089,0.947579961
1.735183796,0.773024723,0.487021747,0.954742795,0.979100821,0.488443183,0.948289324
1.737184296,0.772363194,0.4863954,0.955367896,0.979272375,0.487882647,0.948995722
1.739184796,0.771700763,0.485769479,0.955989873,0.979443084,0.487323593,0.949698731
1.741185296,0.771041404,0.485144625,0.956607007,0.979614264,0.486764935,0.950399151
1.743185796,0.77038579,0.484519629,0.957218877,0.979787047,0.486206842,0.951094891
1.745186297,0.769729655,0.483894611,0.957827812,0.979957558,0.48564923,0.951788639
1.747186797,0.769073075,0.483269609,0.958434047,0.98012623,0.485092664,0.952478126
1.749187297,0.768415476,0.482645481,0.959037308,0.980295568,0.484536175,0.953164322
1.751187797,0.767759575,0.482021943,0.959638039,0.980464763,0.483980305,0.953847026
1.753188297,0.767103782,0.481398715,0.960237275,0.980636281,0.483424837,0.954524918
1.755188797,0.76644732,0.480776189,0.960831144,0.98080873,0.482869625,0.955199966
1.757189297,0.765792944,0.480154615,0.961419882,0.980978575,0.482315948,0.955870081
1.759189797,0.765139036,0.479533464,0.962006425,0.981146073,0.481763842,0.956534653
1.761190298,0.764487818,0.478912813,0.962589335,0.981313059,0.481212545,0.957195248
1.763190798,0.763835704,0.478292257,0.963168013,0.981482449,0.480660867,0.957852255
1.765191298,0.763182253,0.477671869,0.963742868,0.98165157,0.480109424,0.958504049
1.767191798,0.762529855,0.477051458,0.964314222,0.981818545,0.479558713,0.959152615
1.769192298,0.761876815,0.476431286,0.964880738,0.981985503,0.479008692,0.959797455
1.771192798,0.761225903,0.4758129,0.965441428,0.982151435,0.478459492,0.960439179
1.773193298,0.760575594,0.475195381,0.965999395,0.982318381,0.477911106,0.961077081
1.775193798,0.759925924,0.474578486,0.966555866,0.98248646,0.477362761,0.961710537
1.777194299,0.759279451,0.473961919,0.967109029,0.982654428,0.476815079,0.962340175
1.779194799,0.758632734,0.473345234,0.967660044,0.982822352,0.476268176,0.962967114
1.781195299,0.757986184,0.472729003,0.968206921,0.982989101,0.475722509,0.963588226
1.783195799,0.757339064,0.472112779,0.96875103,0.983153766,0.47517738,0.964206
1.785196299,0.756693784,0.471497583,0.969290872,0.983319885,0.474632506,0.964818409
1.787196799,0.756049095,0.470883237,0.969825166,0.98348611,0.474088744,0.965423407
1.789197299,0.755403356,0.470268546,0.970355421,0.983651355,0.473545801,0.966024538
1.791197799,0.754758076,0.469654198,0.970879387,0.983816555,0.473002778,0.966624042
1.7931983,0.754112251,0.469040817,0.971401069,0.98398321,0.472459566,0.967221231
1.7951988,0.753469043,0.468427831,0.971917966,0.984148809,0.471916467,0.967812911
1.7971993,0.752826927,0.467815144,0.972432114,0.984313349,0.471374749,0.968397299
1.7991998,0.752185119,0.467203185,0.972940455,0.984476707,0.470834573,0.968977866
1.8012003,0.751546033,0.466592888,0.973442801,0.984638177,0.470295362,0.969555437
1.8032008,0.750907669,0.465982771,0.97394246,0.98479891,0.469757021,0.97012958
1.8052013,0.750270323,0.465372638,0.974439783,0.984958817,0.469219422,0.970698354
1.8072018,0.749632716,0.464762903,0.974934085,0.98512122,0.46868171,0.97126139
1.809202301,0.748995099,0.464153959,0.975425133,0.985284227,0.468144464,0.971819252
1.811202801,0.748358338,0.463545381,0.975912054,0.985447868,0.467607547,0.972372061
1.813203301,0.747724019,0.462936291,0.976394379,0.985610921,0.467070967,0.972920498
1.815203801,0.747089502,0.46232736,0.976872866,0.985772266,0.466534973,0.973465351
1.817204301,0.746455092,0.461719648,0.977344516,0.985932854,0.465999417,0.974005566
1.819204801,0.745822179,0.461113374,0.977810278,0.986092548,0.465464992,0.974540072
1.821205301,0.74519007,0.460507266,0.978272225,0.986250315,0.464931673,0.975070782
1.823205801,0.744557965,0.459901451,0.978732389,0.986409456,0.464398913,0.975594201
1.825206302,0.743925191,0.459296133,0.979189379,0.986568747,0.46386642,0.97611501
1.827206802,0.743293628,0.458691977,0.97964235,0.986727198,0.463334494,0.976633156
1.829207302,0.742665278,0.458088889,0.980089638,0.986886453,0.462802908,0.977143561
1.831207802,0.742037767,0.45748566,0.980531999,0.987044231,0.462271612,0.977650602
1.833208302,0.741410693,0.456882798,0.980971126,0.987202066,0.461740815,0.978152728
1.835208802,0.74078415,0.456280024,0.981408021,0.987358117,0.461211295,0.978650484
1.837209302,0.740159151,0.455677244,0.981835965,0.987513974,0.460682237,0.979142881
1.839209802,0.739534865,0.45507486,0.982258544,0.987670292,0.460153492,0.979627681
1.841210303,0.738911328,0.454473173,0.982675783,0.987826395,0.459625797,0.980105753
1.843210803,0.738288014,0.453872359,0.983089176,0.987981347,0.459098882,0.980579101
1.845211303,0.737666178,0.453272718,0.983498628,0.988134512,0.458572503,0.981048989
1.847211803,0.737046177,0.452673711,0.983903451,0.988286736,0.458046588,0.981515996
1.849212303,0.736427792,0.452075097,0.984303155,0.988439542,0.457521928,0.981975641
1.851212803,0.735809896,0.451476553,0.984699326,0.988593863,0.456996967,0.982431185
1.853213303,0.735191928,0.45087873,0.985094449,0.988749439,0.456471693,0.982884742
1.855213803,0.734574922,0.450281393,0.985484047,0.988903179,0.455946681,0.983333403
1.857214304,0.733958971,0.449684672,0.985870688,0.98905311,0.455422405,0.983775943
1.859214804,0.733343759,0.449088287,0.986252525,0.989200552,0.454899918,0.984207653
1.861215304,0.732729465,0.448491839,0.986626818,0.989349638,0.454378639,0.984632008
1.863215804,0.73211763,0.447896426,0.986995058,0.989498338,0.453857844,0.985053504
1.865216304,0.731505076,0.447301323,0.987357566,0.989647262,0.453337179,0.985470071
1.867216804,0.730893797,0.44670725,0.987715503,0.989796349,0.452816554,0.985880531
1.869217304,0.73028272,0.446113333,0.988071625,0.989946235,0.452295964,0.986288301
1.871217804,0.729674225,0.445520443,0.988421293,0.990096208,0.451775366,0.986693378
1.873218305,0.729066494,0.444927684,0.988764589,0.990245946,0.451255077,0.987094445
1.875218805,0.728459165,0.444334831,0.989106428,0.990393247,0.450735332,0.987489598
1.877219305,0.727852726,0.443742705,0.98944464,0.990538222,0.450217062,0.987874926
1.879219805,0.727249063,0.443152403,0.989774367,0.990680076,0.44970029,0.988252592
1.881220305,0.726647611,0.442562534,0.9900975,0.990820841,0.449184817,0.988623833
1.883220805,0.726045583,0.441972443,0.990417057,0.990965395,0.448668672,0.988987804
1.885221305,0.725443997,0.441382346,0.990730417,0.991108542,0.448152608,0.989349727
1.887221805,0.724843849,0.440793349,0.991039447,0.991250748,0.447636953,0.9897066
1.889222306,0.724245112,0.440204934,0.991346327,0.991392337,0.447121832,0.990059426
1.891222806,0.723647049,0.439616463,0.991646702,0.991531583,0.446607722,0.99040704
1.893223306,0.723051016,0.439028385,0.991941933,0.991670527,0.44609359,0.990747652
1.895223806,0.722455425,0.438441042,0.992232928,0.991810638,0.445580159,0.991081669
1.897224306,0.721860943,0.437854581,0.992519253,0.991951942,0.445066196,0.991412774
1.899224806,0.721267493,0.437268521,0.992800476,0.992091302,0.444553407,0.991734309
1.901225306,0.720675555,0.436683218,0.993074581,0.992229042,0.444042267,0.992049878
1.903225806,0.720084084,0.436098109,0.993346196,0.992366013,0.443531189,0.992361474
1.905226307,0.71949326,0.435513646,0.993615228,0.992503018,0.443019855,0.992666283
1.907226807,0.718903839,0.434929305,0.993877961,0.992638435,0.442508707,0.99296573
1.909227307,0.718315075,0.434345594,0.994132368,0.992772286,0.441998187,0.993261491
1.911227807,0.717728025,0.433762296,0.994379024,0.992903812,0.441488639,0.993549189
1.913228307,0.717141199,0.433179772,0.994621703,0.993037218,0.440979888,0.993828949
1.915228807,0.716559322,0.432598815,0.994856041,0.993171526,0.440470792,0.994102751
1.917229307,0.715977987,0.43201777,0.995088123,0.993304309,0.439961615,0.994372158
1.919229807,0.715396138,0.431436676,0.995317444,0.993433387,0.439452992,0.994635508
1.921230308,0.714816003,0.430855893,0.99553957,0.993560003,0.438945505,0.99489229
1.923230808,0.714235899,0.430275862,0.995757677,0.993686193,0.438438836,0.995144281
1.925231308,0.713657201,0.429696525,0.995971618,0.993813471,0.437932709,0.995390046
1.927231808,0.713078679,0.429117208,0.996184165,0.99394271,0.437426114,0.995629478
1.929232308,0.712501124,0.428538087,0.996391035,0.994068154,0.436920056,0.995859973
1.931232808,0.711926055,0.427959225,0.996585884,0.994192765,0.436415057,0.99608295
1.933233308,0.711353139,0.427381252,0.996771974,0.994316126,0.435910436,0.99630142
1.935233808,0.71078187,0.426804166,0.99695331,0.994439456,0.43540601,0.996517976
1.937234309,0.710212219,0.426227295,0.997133088,0.994563768,0.434901568,0.996727065
1.939234809,0.709643107,0.425650839,0.997309786,0.994685124,0.434397824,0.996927446
1.941235309,0.709076142,0.425075611,0.99747794,0.994804219,0.433895073,0.997119859
1.943235809,0.708508994,0.424500923,0.997640866,0.994924255,0.433392117,0.997310439
1.945236309,0.70794265,0.423926561,0.99780098,0.995043225,0.432889615,0.997498089
1.947236809,0.707376014,0.423352383,0.997954816,0.995160141,0.43238731,0.997676912
1.949237309,0.706809963,0.422779231,0.998102435,0.995276232,0.431885169,0.997847765
1.951237809,0.706246376,0.422206252,0.998243795,0.99539228,0.431383701,0.998009776
1.95323831,0.705683289,0.421632978,0.998382496,0.995506128,0.430882613,0.998164783
1.95523881,0.705121232,0.421059402,0.998513668,0.995618795,0.430382375,0.998313322
1.95723931,0.704561189,0.420486476,0.998639806,0.995734529,0.4298821,0.998456614
1.95923981,0.704003364,0.419914284,0.998760335,0.995849151,0.429381247,0.998594539
1.96124031,0.703448321,0.419343037,0.998874014,0.99595827,0.42888141,0.998725189
1.96324081,0.702893992,0.418772313,0.998984045,0.99606734,0.42838207,0.99885222
1.96524131,0.702340828,0.418201983,0.999087064,0.996172241,0.427883578,0.99897169
1.96724181,0.701788799,0.417632572,0.999181641,0.996274758,0.427385993,0.999083165
1.969242311,0.701237149,0.417063421,0.999273913,0.996377273,0.426888226,0.999186967
1.971242811,0.700687264,0.41649504,0.999359194,0.996480746,0.426390524,0.999282707
1.973243311,0.700138719,0.415926948,0.999438772,0.996584915,0.425892957,0.99937544
1.975243811,0.699589179,0.415359165,0.999513765,0.996688899,0.425395601,0.999463322
1.977244311,0.699039621,0.414791122,0.999585067,0.996791914,0.424898715,0.999543543
1.979244811,0.698492004,0.414223127,0.999649279,0.996894023,0.424401889,0.999617664
1.981245311,0.697947137,0.413655928,0.999706763,0.99699083,0.423905085,0.999682176
1.983245811,0.697404369,0.413089648,0.999753889,0.997083958,0.423409214,0.999739805
1.985246312,0.69686285,0.412524035,0.999794387,0.9971767,0.422914331,0.99978925
1.987246812,0.69632225,0.411958878,0.999831094,0.99727255,0.42241981,0.999834145
1.989247312,0.695781602,0.411393996,0.999866505,0.997367328,0.421925775,0.999872154
1.991247812,0.695242617,0.410829127,0.999898186,0.997460081,0.421431212,0.999900255
1.993248312,0.694705037,0.410264514,0.99992435,0.997551898,0.420936799,0.999925797
1.995248812,0.694167695,0.409699887,0.999949567,0.997642396,0.420442446,0.999950532
1.997249312,0.693630354,0.40913526,0.999974783,0.997732894,0.419948093,0.999975266
1.999249812,0.693093013,0.408570632,1,0.997823391,0.41945374,1
2.001250313,0.692560652,0.408008247,0.999995204,0.997907104,0.418960972,0.999993509
2.003250813,0.69203128,0.407447206,0.9999724,0.997986746,0.418469155,0.999968283
2.005251313,0.691501908,0.406886165,0.999949595,0.998066387,0.417977338,0.999943057
2.007251813,0.690972535,0.406325125,0.999926791,0.99814577,0.41748553,0.999917672
2.009252313,0.690443456,0.405764094,0.999902036,0.9982239,0.416993777,0.999891427
2.011252813,0.689916234,0.405203165,0.999871107,0.99830068,0.416501971,0.999860311
2.013253313,0.689390006,0.404642285,0.999837822,0.998375009,0.416009944,0.999819248
2.015253813,0.688863949,0.404081813,0.999802389,0.998448986,0.415518253,0.999772829
2.017254314,0.688338489,0.40352159,0.99976355,0.998526109,0.415027089,0.999720865
2.019254814,0.687814082,0.402962164,0.999715359,0.998601272,0.414536933,0.999659501
2.021255314,0.687292018,0.402403515,0.999657427,0.998671901,0.414047295,0.999591585
2.023255814,0.686772902,0.401845619,0.999593827,0.998737321,0.413557429,0.999514025
2.025256314,0.68625543,0.401287739,0.999522203,0.998801076,0.413067844,0.999430281
2.027256814,0.685737377,0.400729763,0.99944746,0.998864716,0.412578518,0.999339153
2.029257314,0.685217863,0.400171689,0.999367751,0.998927737,0.412089214,0.999243084
2.031257814,0.68470043,0.399613813,0.999281018,0.998992041,0.411600039,0.999143313
2.033258315,0.684184467,0.399056594,0.999189395,0.999055834,0.411110927,0.999034016
2.035258815,0.683669077,0.398499825,0.999093495,0.999118092,0.410621935,0.99891766
